epoch;acc;loss;val_acc;val_loss
0;0.498542062001478;2.2359303575772413;0.712564714581582;1.0989235776073918
1;0.67134573296687;1.2740430653380181;0.7607791538127104;0.844243972763893
2;0.704134460901817;1.1080017275206506;0.7791934726662952;0.7870277131295285
3;0.7194543807502353;1.0362415719048526;0.7947381992875627;0.7192939297111118
4;0.7300202987367955;0.9852511680196893;0.7960870398761833;0.6864483028092824
5;0.7374455339538568;0.9517312576124279;0.8068843765984918;0.6518195694694401
6;0.7434822567962339;0.9224580932444312;0.8113210042360797;0.6289555500141069
7;0.7484015577652452;0.9006513455057846;0.8191958529838634;0.6058640674906102
8;0.7504049827872636;0.8791690163294686;0.8255301141996478;0.5806270119718905
9;0.7555623144525573;0.8602446462572854;0.8218736982554614;0.585770282186341
10;0.7594633730208497;0.8423579235792156;0.8276128827575359;0.5622075572772962
11;0.7610237964510042;0.831534827324846;0.8289088276185309;0.5606593792207255
12;0.7629875496842004;0.8188442922442618;0.8376829034529822;0.5250325290643771
13;0.7655794394420538;0.8046527028532291;0.8419674559151262;0.5094786058538453
14;0.7689449289485386;0.7876166565496859;0.8429658624283307;0.4992000566274057
15;0.7709549659232092;0.7792699791694931;0.8449692874144857;0.4866093474134581
16;0.7736394231588885;0.767295027458452;0.844235359456253;0.4957922531003765
17;0.7748956962590424;0.7589101777489679;0.8507547556406942;0.4717293848315727
18;0.7770908682106461;0.7506839722587463;0.8500604994787718;0.47110242626409765
19;0.7787967548383697;0.7399592114719274;0.8521498799968001;0.4622343947761528
20;0.780343954340756;0.7325718321673236;0.8613272856015824;0.4352000088864991
21;0.7827639330719086;0.7238740098703335;0.8597536382188311;0.4395494278013159
22;0.7825060664628892;0.7167651619562396;0.8638266078536289;0.4225341520819316
23;0.7872005607027969;0.7066275967631073;0.8638530557083772;0.4163513548494409
24;0.7888271037477526;0.6968084030584062;0.8651688364821092;0.413705492176546
25;0.7895478077904341;0.6941918630195972;0.8693542094960406;0.40597196010868697
26;0.7900503170479939;0.6876997030408518;0.8693409855686663;0.3973580830210472
27;0.7911412910563647;0.6831580676512947;0.8695988521560101;0.39590232249144247
28;0.7928736255498716;0.6742797801780891;0.8739098524835432;0.3805114329664223
29;0.794539840380891;0.6692755253545396;0.8753380366364089;0.37332433932239745
30;0.7947381992950507;0.6621153265001937;0.8777051196363891;0.36851953796670384
31;0.7970061028397245;0.6585030637544976;0.8803499051147742;0.36415643624213023
32;0.7985334664549905;0.6555728189835235;0.8809515938067529;0.35858243583502586
33;0.7992740063733633;0.6480031552074891;0.8780621656719453;0.36508906183772727
34;0.801898955975269;0.6402866624204526;0.8830079145063457;0.351987716940753
35;0.8007220264279311;0.6448943212603437;0.8797945001650581;0.3616529321845869
36;0.8025998241115192;0.6355823116600243;0.886009746020287;0.336306979199871
37;0.8034924392132181;0.630492421624639;0.8884032768821094;0.3369178262151182
38;0.8056743872476944;0.6233573258667983;0.8841716201188214;0.3418684097254106
39;0.8062297921938634;0.6179436376449338;0.8857981631858469;0.3404966066648371
40;0.807089347462545;0.6176484414198473;0.8903934779483782;0.32704936639208976
41;0.808610099103089;0.6131369932937096;0.8920663047683073;0.3232475352992659
42;0.8090795485323607;0.6098170510112619;0.8923241713450101;0.3198603652761762
