epoch;acc;loss;val_acc;val_loss
0;0.42241635810632105;6.7547322494962865;0.6138715329629425;2.590027853313046
1;0.685318037556202;2.102381766772529;0.7118913021523987;1.8799747763958807
2;0.730478048135414;1.7321547386476648;0.7264372375552219;1.6908446202108993
3;0.7485122983337741;1.5846458949666904;0.7498099110635585;1.5635794643496808
4;0.7650505818566516;1.4974097884921478;0.7586366491198102;1.5384627949277596
5;0.7740759719650886;1.4155630527492302;0.7634632549934881;1.4504456836458688
6;0.7831840121660937;1.3581884131170523;0.7683890376639897;1.435986145685013
7;0.7854651547209733;1.311211464519193;0.7811167311099325;1.352579263628934
8;0.7919779820153399;1.2770750938159263;0.7788687229251077;1.3612665120674687
0;0.41863098386670194;6.738896719522181;0.6131772951053711;2.591132014001664
1;0.6859709732874901;2.0926755278616853;0.7058415154279088;1.918356141885169
2;0.7301557127743983;1.7382628284916932;0.7400244636107501;1.6700033239618546
3;0.750305805342502;1.5879813299012606;0.7500413236722397;1.5782035331126423
4;0.764819161597461;1.4983067199749405;0.7632979602237399;1.5016172622120232
5;0.7737040465485321;1.42585676856471;0.7721577572595573;1.4462402923004132
6;0.7814153001851362;1.3658441677512205;0.7718271678008498;1.4304239261232725
7;0.7872834567574716;1.326297481297753;0.7821084994821139;1.3600085298775988
8;0.7914242263951335;1.2825461113714598;0.7832986214518834;1.3545552931752827
9;0.7963997619677334;1.254194061013953;0.7851829812831652;1.322355904915403
10;0.7979039936524729;1.228399149641982;0.7892822903157652;1.3060922819766736
11;0.8031274795027771;1.2023595697947262;0.786373103203673;1.2978304736834683
12;0.8041936656969055;1.1832811076847278;0.7898442923338923;1.2786036313374207
13;0.8061194128537424;1.170903869988079;0.7898442924008882;1.269703654345333
14;0.807615379529225;1.1532805686556955;0.7912988858919088;1.2384187435764111
15;0.8107064929912722;1.1366242738792864;0.7943403087981245;1.2543162805209882
16;0.8123760248611478;1.1227392905668365;0.7955304307363664;1.2475550631664343
17;0.8139711716477123;1.1121773197360216;0.7908030017127147;1.2448908441689173
18;0.8138967865644009;1.1093920280743579;0.7967205527553977;1.2360493559700039
19;0.815987833906374;1.1004225507800272;0.7928857152578421;1.2413795125350868
20;0.818293771489024;1.094579532107989;0.7968527885002594;1.2396375020439634
21;0.8177648108965883;1.091474456782065;0.7967205527731318;1.2158277240594464
22;0.8200128934144406;1.081066327825232;0.7998942113749477;1.208003464838805
23;0.8199880983866702;1.0781135240013529;0.7972494958786891;1.2353074322172761
24;0.821913845543507;1.0709952673121312;0.7983404410161666;1.2069969599674728
25;0.8222279158952658;1.0674227891823376;0.7973156137668836;1.2189209464286086
26;0.823178391959799;1.0691811605219927;0.7991007967481393;1.2248759609659257
27;0.8244677334038614;1.0587345667851409;0.7943403087488627;1.2501291214775427
28;0.8253272943665697;1.053555110228563;0.795265959201322;1.2469141267816655
29;0.8256992197831261;1.0538861747615333;0.7960263148978264;1.235603756307787
30;0.827013356254959;1.0469873849439482;0.7958610202266013;1.2472184631086671
31;0.8271042713567839;1.0461813504340882;0.7948692519036816;1.2471736821936295
32;0.8291705236709865;1.0366952761995891;0.7982082051905156;1.2305285503948704
33;0.8293606188838931;1.0396145717456398;0.8004892724002269;1.248544698013913
34;0.8291291986247025;1.0353801936045175;0.7978114978790819;1.240002483701922
