epoch;acc;loss;val_acc;val_loss
0;0.45188143427228633;2.482642573981021;0.694011544486233;1.1743685468299188
1;0.6233957723080539;1.4914612863065404;0.7374653698445239;0.9474425790326316
2;0.6587697780340144;1.328517112707121;0.7590534312828906;0.8790332280494136
3;0.6718217943487939;1.2610034050194783;0.7702607097396111;0.8256920298272145
4;0.6830885804680575;1.2070563123987905;0.7782215140046863;0.7820091479953691
5;0.6899451868257632;1.1748193858175717;0.7875443827960029;0.7516975652851449
6;0.6943355307029597;1.147742944094591;0.786175706330903;0.7486108814685306
7;0.6987919942284561;1.1274386218636772;0.7947381992911097;0.7144422670412076
8;0.7027459485275269;1.106678285669599;0.7978127624130971;0.6992939252554221
9;0.7072949795296667;1.0889619997399578;0.8002856368387705;0.6865738658209168
10;0.7083396697957748;1.0791400929111674;0.7988310048240626;0.6851833670096481
11;0.7117712789458304;1.0589398797554785;0.8038230373932378;0.6697581562291663
12;0.7141648098151407;1.048274138339813;0.8045768012720895;0.6581917016502774
13;0.715639277709875;1.0378815569284798;0.8120681561256277;0.6383346728083217
14;0.718885751888121;1.0284439832197352;0.8140120734500278;0.6310778481441451
15;0.7202676522947828;1.0231181605241924;0.8160750061058197;0.6187916572892528
16;0.7211338195271516;1.0105692256074814;0.8158105275583359;0.6202876832946285
17;0.7210809238279015;1.006950868155719;0.817562697946057;0.6153232093115609
18;0.7255506112732841;0.9989641312855576;0.8210405908383753;0.5959644039232066
19;0.7255043275345684;0.9932039825233434;0.8188586428362157;0.6024767129955371
20;0.7265291818914863;0.9857070310505772;0.8242672291358066;0.5895193003598302
21;0.7272432739917624;0.9776513407760226;0.8240556462903317;0.5843185441889479
22;0.7303905687068198;0.9702669603203303;0.8264028933957036;0.574216317168013
23;0.72942522200141;0.9674696606294098;0.825688801328138;0.5715901911569645
24;0.730324449058914;0.957643752636713;0.8300593093146673;0.5578373254175866
25;0.7323212620963578;0.9567333477171045;0.8291799181332488;0.5566571266920791
26;0.7324072176274429;0.9507320878554434;0.8302576682252802;0.556022561646122
27;0.7318253648052438;0.9492998414900303;0.8315139413329222;0.552191440416416
28;0.7351181227249644;0.93623221927419;0.8348662069151858;0.5408182706785577
29;0.7348536441956093;0.9389343031790742;0.8301915485884093;0.5387299897553051
30;0.7353495414721414;0.9335134351513066;0.8324660641074109;0.542101944207439
31;0.7358652746180592;0.9294308662349918;0.8343372498202181;0.5371501299102583
32;0.7361892608387268;0.9296072944638629;0.8377622470101336;0.5281970762244711
33;0.7378224158694394;0.9214483206613309;0.8353025965039522;0.5323490152125478
34;0.7391315846980072;0.9208400205302171;0.8380267255611643;0.52470110784696
35;0.7389133898884509;0.9168873037165173;0.8369952592153366;0.5249927791693155
36;0.7397266614255106;0.9162621779218172;0.8249284254970283;0.5701756370238559
37;0.7387877625898251;0.9092079079687686;0.8403144649968993;0.5193311671310213
38;0.7401035433560692;0.9029318331105951;0.8375638881030676;0.5165878127931026
39;0.7419152214094862;0.9019703907267663;0.8469925483208657;0.4912536117841788
40;0.7433169576938098;0.8976558299607585;0.845564364164453;0.49648753522785377
41;0.7415449514252741;0.8993164554717451;0.8440370005491871;0.49632580158557427
42;0.7440508856701713;0.8944192941028128;0.8471313995582946;0.4863787093280673
43;0.744811261508375;0.8879608523066057;0.8472702507811418;0.48726821790333635
44;0.7443285881521231;0.8890331758493635;0.8481694778607156;0.4803879802288784
45;0.7452344271843491;0.8815446865375681;0.8495050945073801;0.47796679567208816
46;0.7469337018334097;0.8787858942937838;0.8489761374305412;0.4774143939040603
47;0.745624533016271;0.880378486913228;0.8499216482377959;0.47360941892465813
48;0.7473238076988304;0.8763521791056988;0.8499547080562314;0.47573312025596365
49;0.7457699962319689;0.8730486349672311;0.8512638768698232;0.4672058487923578
50;0.7460807585252623;0.8727939489890528;0.8538888264354713;0.46250735789797737
51;0.7492941728842847;0.8674731940893547;0.8526920610045601;0.4639693737258018
52;0.7478659887176253;0.8649062127039068;0.8535846760987711;0.4627620486670777
53;0.749783458182942;0.8580572206784812;0.8528176883362906;0.46245082519653546
54;0.7494264121544796;0.8641205976495078;0.85283752421277;0.4657774329895956
55;0.7492743369865236;0.8603159588514395;0.8511118016943792;0.46478678214555613
56;0.7494065762602655;0.8578867226532256;0.8566195674346948;0.4508112475973853
57;0.7503190272419908;0.8564876513942052;0.8568972699241346;0.44502788167652896
58;0.7528183495153188;0.8513699719682176;0.8578493926915295;0.4448743161051519
59;0.7511918064518402;0.8510005631318266;0.8593106366588895;0.4398445775968429
60;0.7515620764289583;0.8514856103747562;0.8558393557377463;0.44980509122957324
61;0.7531158878737501;0.8454032196284543;0.854556634768262;0.45383961648605137
62;0.753889487646816;0.8432270059958172;0.8576510337698817;0.44694972057530863
