epoch;acc;loss;val_acc;val_loss
0;0.4317942885837966;2.5391450269656355;0.6919816716275949;1.180977461397805
1;0.599076969867311;1.5764275818211726;0.7340734324667384;0.9384101282572018
2;0.6390925741118592;1.3912938661951324;0.7604617795379952;0.8629109988811402
3;0.6551596458683483;1.3073073145885141;0.77543787730306;0.8026872620358667
4;0.6692299045905463;1.2498231560689204;0.7811307780163675;0.7521509527667466
5;0.6762319741351803;1.2100668970397108;0.7864864686171026;0.7449956799392751
6;0.6826918626681134;1.1773204319341872;0.7869823659007286;0.7136792588043674
7;0.685554842930438;1.1549189672678117;0.7932571194291413;0.7072528706919473
8;0.6917105811373115;1.133626355680786;0.8046892046583171;0.669992588321179
9;0.6958166105834509;1.1095558074458611;0.8028973624809854;0.663138460211582
10;0.6980977380551047;1.0988546903001084;0.8094828783239733;0.6407618774773886
11;0.7029178595617157;1.0772242372896592;0.8114863033247102;0.6327581280383625
12;0.705866795380742;1.063577363647297;0.8135227881403355;0.6164383080588115
13;0.7075330102330429;1.0549923433346402;0.8179197439958009;0.6049744686938601
14;0.7083264458727357;1.048023949671813;0.8150765995855214;0.6182000025082263
15;0.7108852758082126;1.0347930474203468;0.8194074358183036;0.5947982469420742
16;0.7111100825846087;1.030775884189649;0.8244457521553582;0.5787390539153693
17;0.7142772132013683;1.0162269064437575;0.8164320521516226;0.592647168608849
18;0.713701972360591;1.0118568859312465;0.8294906804229953;0.5599299060194171
19;0.7165914004737229;1.0009383694388811;0.8225216706967967;0.5722836018975789
20;0.7182906751377595;0.9903016404789331;0.8267797753365088;0.5640437359216072
21;0.7191171706025875;0.9876411235431567;0.8326908708510964;0.5438356097269397
22;0.7209486845364249;0.9788806883341883;0.834528996752562;0.5363662589933222
23;0.7216958364547424;0.9734298634914232;0.8320891821736995;0.5402486314782845
24;0.7221851217600995;0.9725468176007314;0.8358447775479697;0.5293544875151652
25;0.7233686632640306;0.9623015724970487;0.8337025013023159;0.5333829515507005
26;0.7238513366092476;0.9586962348482013;0.8376300077253567;0.5212318075910475
27;0.7255241634295707;0.9535388641670308;0.8400698223294418;0.5133796109122089
28;0.7257489701984788;0.9517203089866793;0.8420071277043426;0.5108402624933496
29;0.7290285041691494;0.9420979718226038;0.8360629723279681;0.500723686575304
30;0.7276135439511459;0.9408420390519227;0.8422782182044787;0.5045670348404044
31;0.7296632527012393;0.9363184955986311;0.8460073657133597;0.4866690641897154
32;0.7303376729827412;0.9320284530919765;0.8441295680262246;0.49766873176128723
33;0.728671458148175;0.9345835931672788;0.8446320772881195;0.49402708972633286
34;0.7291739673777535;0.9275407506768196;0.8467677415444695;0.4920237850229075
35;0.7311443325561138;0.9225314942774957;0.8448436601044309;0.4902681319725936
36;0.7326254124184762;0.9173829099237861;0.8482422094466918;0.4779681404927969
37;0.7322088587176182;0.9158405016557285;0.8504373813872605;0.4742307122148104
38;0.7326783081386138;0.9134972244374016;0.8482025376574753;0.4709639964039712
39;0.7339478051452546;0.9070489110337907;0.8488703459969659;0.4762117218010743
40;0.7345230459931257;0.9058607781841631;0.8455908120117135;0.49107457116935804
41;0.7354817807348484;0.9048797424931346;0.84943236291431;0.4796427029286805
42;0.7358057669559102;0.9025416316005301;0.8488637340332787;0.4696167078907862
43;0.7363281120726088;0.9002637112052613;0.8484934640703484;0.4675050791867022
44;0.7357396473225861;0.897150228952605;0.8563484769306178;0.4577658923186648
45;0.7370818759546135;0.8972545215339632;0.8524408063809036;0.46700483054335873
46;0.7383447610078138;0.8929866901032254;0.8559914308990025;0.45007334382823566
47;0.7378620876661438;0.892341179853818;0.855112039714037;0.4551769963583967
48;0.738781150622197;0.8913927669197756;0.8550922038300696;0.4625450947870636
49;0.7374389219972636;0.8902553368776248;0.855879027505287;0.45976725676205055
50;0.737650504810028;0.8873727515456802;0.854285544256697;0.45977479763822005
51;0.7393299435971911;0.8811626033045796;0.855383130221661;0.4542228777254852
52;0.7404076936781876;0.8805997080099868;0.8584047976302106;0.4407849721180234
53;0.7404341415400298;0.8771870219412936;0.8527515686812909;0.4650707159588996
54;0.7416507428584553;0.8741407810606383;0.8622132887175245;0.431860668949509
55;0.740434141536877;0.8779958623673583;0.8597139664367085;0.4381225469153525
56;0.7417697582016702;0.8743686152080223;0.8586229924464666;0.43987094657083964
57;0.7407779636560939;0.8719752150727774;0.851164697396388;0.46448064737904765
58;0.7422987153037318;0.8661593708525795;0.8644547444255786;0.42672694431772334
59;0.7427218809722179;0.862283146644009;0.861347121474515;0.43034892915662987
60;0.7432243902088902;0.8660493999763562;0.8546293663648791;0.4458523623965958
61;0.7430458672035264;0.8595693580619893;0.8636811446560596;0.421368554852952
62;0.742847508268085;0.8643247629627439;0.8642828333480383;0.42123920199879594
63;0.7439252583707573;0.8613588380504306;0.8621868408592291;0.4217744939596578
64;0.7446525743763377;0.8599381427219894;0.8619157503551521;0.4254661173245372
65;0.744513723124721;0.855001669006163;0.858927142765038;0.43410838252218653
66;0.7463782968805409;0.8529073538236885;0.8647059990275594;0.41614108672421274
67;0.7467022831012086;0.8493134836200437;0.8635819651972063;0.4168047636788544
68;0.7459286833604591;0.8507240560319601;0.8628546491951727;0.4213695655613715
69;0.745069128066949;0.8527883989355943;0.863912563388655;0.413658232562763
70;0.7451418596852418;0.851596715459099;0.8697905991029358;0.4030651898106322
71;0.7462857293889216;0.8470822700161281;0.8582725583781443;0.4409770031792666
72;0.7459551312081137;0.8487048595687547;0.8664449454808124;0.4142440483451903
73;0.7457369364245683;0.8448250534781305;0.8568113143887144;0.4459196538005601
74;0.7477073015887409;0.8426577039997741;0.8632712029255885;0.413677241090744
75;0.7459881910265492;0.8475199464580655;0.8674102921791284;0.40774355648499
76;0.7480312878204435;0.841867901828345;0.8683624149500702;0.4067970696949793
77;0.7482164227855534;0.8378335417789752;0.8705906467126213;0.4019147566307853
78;0.7458427278400149;0.8437845558709396;0.8683161312042604;0.40372455737194024
79;0.7475618383805309;0.8397045273722054;0.8619620341009617;0.4225783549547361
80;0.7496247710512989;0.8334549926292556;0.866537512961791;0.4025569702802352
81;0.7490098584386456;0.8333573305317018;0.867311112723822;0.4030369861932471
82;0.7480511236898291;0.8366026369868516;0.8708022295506084;0.4012411504809708
83;0.7498429658632197;0.831063116806118;0.866193690850062;0.3996476661537189
84;0.7477535853416445;0.8324287509617275;0.8716221130442613;0.38859550605142407
85;0.7470725530787208;0.8334105155275365;0.8716353369751824;0.38755956769234695
86;0.7504512665082448;0.8272263900971405;0.8707757816923131;0.38711455292376223
87;0.7493140087757401;0.8282535117400078;0.8699294503403648;0.39104887325215654
88;0.7505041622394172;0.8273427079369623;0.8728122665260672;0.385245601431206
89;0.7500611606507062;0.8255324897112153;0.8751000059436734;0.3808606585338321
90;0.7506231775889377;0.826289648998386;0.8738305089157511;0.3833851099424938
91;0.7511653586045798;0.8210572951046081;0.8729577297126014;0.3832370103985017
92;0.7524216316944872;0.8186498239550014;0.8745247650993492;0.3799162067497517
93;0.7503190272415967;0.8272496219841293;0.8723957127956514;0.3915463497652126
94;0.751945570319657;0.8212550411172911;0.8708286774053567;0.38820599377447534
95;0.7529704246836689;0.815612308185278;0.8723626529807629;0.3910555301709378
96;0.7517604353222307;0.8209948994789719;0.8741743310274801;0.3805994246504766
97;0.7511455226989366;0.8210794611403782;0.8764885183215104;0.3800227968616154
98;0.7515885242624252;0.8210088998589073;0.8674301280595489;0.4036826105883021
99;0.7518133310494621;0.8183171904100229;0.8648911340111922;0.41881417337100546
100;0.7524084077844535;0.814565617357513;0.8712584550379241;0.388391430083478
101;0.7539423833496129;0.8123581940312092;0.8725940717027173;0.3786044128544536
102;0.7541473542345537;0.8103461210117509;0.8744784813570865;0.38685772556248077
103;0.751324045732676;0.8151633673356591;0.8749876025645398;0.37463360992283895
104;0.7526464384665481;0.8148023774443987;0.8723494290498418;0.38438506156012825
105;0.751886062653567;0.8154342932474297;0.876733160977933;0.37560882707196214
106;0.7534993817892773;0.81128688270885;0.8753314246908506;0.37570337407733956
107;0.7523555120536751;0.8125634115959318;0.8802705615434352;0.36772968300015146
108;0.7532745750207632;0.8125193058246746;0.875404156266186;0.36638524863191857
109;0.7534597100110958;0.8074709068733267;0.8782406886914969;0.36802551884714585
