epoch;acc;loss;val_acc;val_loss
0;0.6163408070432822;1.6117648499265214;0.7429797475631085;0.945435675458621
1;0.7421334161973666;0.944557431314187;0.7926752666349236;0.7153675720551711
2;0.7672919380370115;0.8169174640689959;0.8155923327562676;0.6157169324613255
3;0.7834846370925205;0.7378997875462281;0.8272624486856668;0.54949023727833
4;0.7941629584471795;0.6820665784176962;0.841603797901301;0.4924841228656741
5;0.8057537307871109;0.628094917184202;0.850278694269411;0.45001203160963754
6;0.8157245720485324;0.5821009305624578;0.8658763166037222;0.38899512990237006
7;0.8270442538591641;0.5385081693238939;0.8724221606539467;0.3579589875666689
8;0.8338082927146097;0.5048209910716999;0.8907703598891835;0.3130191021285212
9;0.8425691446004052;0.47205831335382603;0.8970120536098016;0.2923272625993619
10;0.8512837127541847;0.4421354255072597;0.9083185115111878;0.25881393917435785
11;0.8577634371635972;0.42175785587753334;0.9195919096012325;0.22205021348087353
12;0.8655192705614663;0.3950254073538118;0.9157635826228573;0.2251163777090678
13;0.8736850457296109;0.37288083017131335;0.9238500142121749;0.2077697600561184
14;0.879020900421156;0.3578764211340061;0.9306735607372575;0.18617211016031257
15;0.8848195925566099;0.3430945845009171;0.9399369218664251;0.16925379252272832
16;0.8872329593063407;0.340751923622425;0.9361747145249208;0.1750763238030945
17;0.8933291898258428;0.32073329876375034;0.9469389914110592;0.1502868240384437
18;0.8980435199308008;0.3104918195173368;0.9514483506456582;0.14037598863275905
19;0.9005097824042161;0.30547094749738796;0.9534451636791611;0.1371619575460068
20;0.9047149913163026;0.2942244987581243;0.9566982498096651;0.12577697169917482
21;0.9065465052398934;0.2922882422288655;0.9617365661427787;0.11584937829908855
22;0.9081201526009691;0.2884037061815279;0.9606125323159725;0.12007901138814864
23;0.912060882954931;0.2790549453947575;0.9623845385805672;0.11039327464995854
24;0.9131650808977698;0.2774093607709012;0.9582256134178372;0.12360176706018404
25;0.9147387282407167;0.2751279710813342;0.9654789375896747;0.10405577431945999
26;0.9167289293247202;0.27100828335029253;0.9697502661279914;0.0930697570348334
27;0.9194332224621014;0.2670627444652565;0.9642160525254395;0.10800318771536652
28;0.9210399296526474;0.26106705778936556;0.9724413353521862;0.08714887802831076
29;0.9220118883075565;0.26148113936747236;0.9709338076315285;0.09397665701111795
30;0.922038336158758;0.2641746041623272;0.9741935057292666;0.08287057358188084
31;0.924458314864688;0.25737357428938373;0.9735918170337409;0.08334108324900623
