epoch;acc;loss;val_acc;val_loss
0;0.43809508066649033;11.89625999619172;0.6558894509145842;5.314209467186613
1;0.6524480957418672;5.2267738577866165;0.7142384872503046;5.017517053744801
2;0.6952195186458608;4.895325264707504;0.7421402360369199;4.797585199709124
3;0.7157250066120074;4.761081359841085;0.7665046778504421;4.376919789339334
4;0.7276514149695847;4.647602966367111;0.754305927478529;4.620773924398455
5;0.7360817244115313;4.58662655365527;0.763529372899417;4.4385891441329575
6;0.7430160671779953;4.558861678884446;0.774802472836605;4.533829152270772
7;0.7498925548796614;4.529689017757162;0.7739429402408129;4.505741249388271
8;0.7541572996561756;4.518104156467909;0.7685543323529488;4.682674358177116
9;0.7577195186458608;4.543243585267227;0.7613474825574661;4.647960272988917
10;0.7608188971171648;4.517948669089555;0.7764554200414713;4.793443091711985
11;0.7635711451996826;4.521608519005542;0.7704717511598553;4.706437029938346
12;0.7667449087542978;4.539315865866503;0.7773149525564743;4.674430830631813
13;0.7690425813276911;4.516067680811888;0.7818109689537106;4.569480232074953
14;0.7697946971700609;4.549010359273011;0.7749016496196354;4.807545838968754
15;0.7723816450674424;4.5481709536028045;0.7733809382049516;4.965995137863086
16;0.7743156572335361;4.557667629960289;0.7803894343713188;4.815308351115379
17;0.7743321872520498;4.62476783175848;0.7829019140911881;4.765244618144412
18;0.778720907167416;4.606280833191104;0.7780753083022403;4.773911521897371
19;0.7796961782597196;4.595386000796935;0.7754305927251925;4.802554508899554
20;0.7789688574451203;4.647423625780584;0.7746371781161184;4.9783673130692305
21;0.7824153663052102;4.616867384245962;0.7729511719040999;4.867948374687855
22;0.7799689235651944;4.741035444400387;0.7814803794950032;4.938128182519869
23;0.7838700079344089;4.657627266634397;0.7779430725258509;4.694880496411644
24;0.7851676143877281;4.706140829816252;0.7672980925265122;4.996239060405668
25;0.78412622322137;4.821826858263235;0.7796290786570803;5.140892324678098
26;0.7869445913779424;4.74963445015226;0.7705709279744132;4.992905702924818
27;0.7855064797672573;4.819510612623996;0.7766207147126962;5.096403012815919
